year,region,white,black,hispanic,aapi,other
2020,Georgia District 5,0.29067306496676926,0.541725561648772,0.08357673772975387,0.043452442883498324,0.040572192771206605
2019,Georgia District 5,0.29010851218997213,0.5736495562749113,0.06482363044973555,0.04334658485181745,0.028071716233563547
2018,Georgia District 5,0.28564038980935985,0.5813011019327258,0.0641877128972986,0.0418226377942392,0.02704815756637663
2020,Illinois District 5,0.6428914424526766,0.028835871727583198,0.21256602672140254,0.07797575892899176,0.037730900169345924
2019,Illinois District 5,0.674394999372357,0.027613593263028317,0.19850526477761865,0.07365154609396828,0.02583459649302773
2018,Illinois District 5,0.678485288653177,0.026972941931560992,0.19638009661182987,0.07229402425429855,0.02586764854913358
2020,Indiana District 5,0.7687325515083822,0.08594069345446277,0.05790880255047716,0.04043018180598334,0.04698777068069459
2019,Indiana District 5,0.8071948939462317,0.08409515827477274,0.04569531300367481,0.035643091999226356,0.027371542776094424
2018,Indiana District 5,0.8125748807448768,0.0812486229765088,0.04438806705664407,0.03536000771785001,0.0264284215041203
2020,Kentucky District 5,0.9383830823169369,0.013366388753080919,0.015268661817961554,0.004248746360226196,0.02873312075179443
2019,Kentucky District 5,0.9554978628187842,0.013689434579305201,0.01360050489113285,0.00441349436300525,0.012798703347772463
2018,Kentucky District 5,0.9568817924138618,0.014136766989046676,0.01268819348498013,0.0043029897303687665,0.011990257381742586
2020,Louisiana District 5,0.5808839841784309,0.3354088771772243,0.03628707165699011,0.009337918197509888,0.03808214878984481
2019,Louisiana District 5,0.597107837866896,0.3523747446511128,0.024582034189872058,0.007247876572411568,0.01868750671970755
2018,Louisiana District 5,0.5999515862847422,0.35271263918943135,0.02399287435704714,0.007288805197653674,0.016054094971125622
2020,Maryland District 5,0.40533632394116514,0.38176139928260616,0.11105020373934942,0.0439790338945333,0.057873039142345976
2019,Maryland District 5,0.4432771566040013,0.38057810261872405,0.09333172428629144,0.04101889405999297,0.0417941224309903
2018,Maryland District 5,0.45101660184616843,0.37787568396688304,0.08901065825117406,0.04163013804860289,0.040466917887171584
2020,Massachusetts District 5,0.6464188405541872,0.04942475527255254,0.10373651200177114,0.12811113934432417,0.07230875282716498
2019,Massachusetts District 5,0.7027265910972492,0.05055896028700411,0.09196029221100425,0.11903354803101227,0.03572060837373017
2018,Massachusetts District 5,0.7105323259914309,0.050294881114427446,0.09094397193572257,0.11602615887168657,0.0322026620867325
2020,Michigan District 5,0.7157698713141286,0.16694721806820606,0.05448760479675803,0.00908300693451498,0.05371229888639231
2019,Michigan District 5,0.7384560092644769,0.16973633807649702,0.04991192535174397,0.009323636987506859,0.0325720903197753
2018,Michigan District 5,0.7393277540935599,0.16964636527784113,0.049374358944172775,0.009418094219203199,0.03223342746522301
2020,Minnesota District 5,0.6009216940475738,0.17071719318076833,0.10051953980511823,0.06139781206354037,0.06644376090299928
2019,Minnesota District 5,0.628753257756195,0.16775235161604346,0.09363401476194885,0.06045048911930471,0.04940988674650803
2018,Minnesota District 5,0.6282543910245535,0.16881976724459674,0.09253384453567672,0.061400830138318686,0.048991167056854364
2020,Missouri District 5,0.5966827560398577,0.20560696684658858,0.10867367326098401,0.024047798758094898,0.06498880509447486
2019,Missouri District 5,0.63620719504623,0.2151836120501469,0.09142657795978512,0.021538016956014074,0.03564459798782387
2018,Missouri District 5,0.6375696360157015,0.2182977092546739,0.08983650987363165,0.021269805143418474,0.03302633971257449
2020,New Jersey District 5,0.6571426277139764,0.04472448363684544,0.15496582561225486,0.10793539053288491,0.03523167250403843
2019,New Jersey District 5,0.6885148834865886,0.04785476530957299,0.14049511579364787,0.1050528754551146,0.0180823599550759
2018,New Jersey District 5,0.694805881443844,0.045564108334395274,0.13782024342431695,0.10463612429877908,0.017173642498664654
2020,New York District 5,0.09964688358714913,0.43963378617838156,0.19579213641850074,0.14877372300264516,0.11615347081332342
2019,New York District 5,0.10841868825331283,0.47382160929795847,0.1953626924862598,0.14441300282455838,0.07798400713791057
2018,New York District 5,0.10829399411141696,0.4753787829743818,0.19326800821397774,0.14104243974819444,0.08201677495202908
2020,North Carolina District 5,0.6930439177997944,0.14074891350396126,0.11045240203718833,0.01625817759013661,0.03949658906891945
2019,North Carolina District 5,0.7236778625328626,0.1442399072643376,0.09679086495567431,0.016083345780038304,0.019208019467087188
2018,North Carolina District 5,0.7261080300197092,0.14417514243679555,0.0951279771516362,0.01562518689222648,0.018963663499632515
2020,Ohio District 5,0.8604134863183467,0.029376843234133823,0.05709716955838983,0.014390221215453892,0.038722279673675766
2019,Ohio District 5,0.8832498053010674,0.028650829770193013,0.053812986660875264,0.013956074814188745,0.020330303453675536
2018,Ohio District 5,0.8879933696214651,0.02764225842426121,0.05095373955009727,0.013725658402676503,0.019684974001499878
2020,Oklahoma District 5,0.5237017415182063,0.13344284753077815,0.18569688005770713,0.03397203144795146,0.12318649944535698
2019,Oklahoma District 5,0.5692464308612428,0.13198961438129217,0.16886296562761538,0.03229232433279007,0.09760866479705953
2018,Oklahoma District 5,0.571940718335739,0.13455494416173638,0.16514776080434687,0.03231205387271733,0.09604452282546039
2020,Oregon District 5,0.7057083559967766,0.010159908536045788,0.17705566770928338,0.03556498931622671,0.07151107844166749
2019,Oregon District 5,0.7462982256835833,0.009786084829636891,0.16871881485273185,0.03102669382206614,0.04417018081198184
2018,Oregon District 5,0.7494867382951891,0.010195577150566543,0.1664923206272547,0.031757456959339896,0.04206790696764979
2020,Pennsylvania District 5,0.5895320459855652,0.24314375140216576,0.052821294315277996,0.0750261281620548,0.03947678013493626
2019,Pennsylvania District 5,0.6227192786555747,0.23968790128971024,0.04387248059851488,0.06892691642007705,0.024793423036123086
2018,Pennsylvania District 5,0.6300649750742172,0.23695457346104296,0.043198622080322636,0.06661205399652718,0.023169775387890015
2020,South Carolina District 5,0.6310333212909114,0.24862213867980648,0.05551375416617999,0.01866665942310461,0.04616412643999754
2019,South Carolina District 5,0.6515121736354753,0.26354488570707724,0.045501114423949454,0.013575203056546388,0.02586662317695161
2018,South Carolina District 5,0.6520206490719955,0.2658971653554459,0.04414057797573946,0.012084947279718447,0.025856660317100676
2020,Tennessee District 5,0.5752698854228757,0.2174891002403008,0.12753937221882744,0.035507786970772774,0.04419385514722327
2019,Tennessee District 5,0.5983283887893625,0.24412829986557427,0.09520825587170013,0.03331911939448621,0.029015936078876932
2018,Tennessee District 5,0.5988705069256929,0.2461529011059674,0.09451433888974568,0.03246933168827978,0.02799292139031425
2020,Texas District 5,0.4836026846597439,0.15011441472272308,0.3069634639057304,0.02157023991337171,0.03774919679843091
2019,Texas District 5,0.5185711985757757,0.15191726086962307,0.28897357121853406,0.020687443700960793,0.019850525635106333
2018,Texas District 5,0.5229989601498244,0.15205995125870236,0.283226168756667,0.02095687711765354,0.020758042717152703
2020,Virginia District 5,0.6983513502910536,0.18773124317684667,0.047316666012816366,0.023273463192512018,0.0433272773267714
2019,Virginia District 5,0.7244217889749126,0.19200374386622207,0.03850658917734254,0.018451329058904672,0.026616548922618114
2018,Virginia District 5,0.7249528749032982,0.19385712106519062,0.0377913311614021,0.018231692036131057,0.025166980833978038
2020,Washington District 5,0.7938041128422487,0.01725088124727106,0.07508572858649003,0.029583018285215278,0.08427625903877492
2019,Washington District 5,0.8355896226085082,0.014861425359152278,0.0667287933294994,0.02859785439133361,0.0542223043115065
2018,Washington District 5,0.8383900542490351,0.01432367362101675,0.06541645279936932,0.02791570839938406,0.053954110931194746
2020,Wisconsin District 5,0.8367173257238254,0.023611588820113896,0.06999460283235745,0.031412331372498374,0.03826415125120489
2019,Wisconsin District 5,0.8676433066554862,0.02369147297299161,0.05916110284372151,0.029103356774715854,0.02040076075308486
2018,Wisconsin District 5,0.8722601792431954,0.022864571807922108,0.056882053551670725,0.029236280150475767,0.01875691524673597
2020,California District 50,0.5158880479718931,0.025459972791272073,0.32899974904571333,0.06467224049345538,0.06497998969766605
2019,California District 50,0.5493887475155995,0.024244815584505607,0.3212531375761316,0.059041751257363224,0.04607154806640006
2018,California District 50,0.549165343885273,0.024834412731865638,0.32333546850532163,0.05791308557314658,0.044751689304393084
2020,California District 51,0.11995631811222192,0.05929422228226605,0.7102978924614969,0.08076083040619653,0.029690736737818635
2019,California District 51,0.13010668783933552,0.06201341694897651,0.7084703885558263,0.08058368784343523,0.018825818812426343
2018,California District 51,0.12920233425705882,0.06332590515504609,0.7055494796163662,0.0830407288934207,0.018881552078108182
2020,California District 52,0.5369902656850654,0.02756068055011265,0.15049195840995266,0.21350090632540425,0.0714561890294651
2019,California District 52,0.5734036363731024,0.028844464286411565,0.14787066913273972,0.2018617897078328,0.04801944049991347
2018,California District 52,0.5784047216391909,0.02890644808000439,0.1456378943956673,0.19922944019405142,0.04782149569108604
2020,California District 53,0.37603283617631783,0.07269334889484076,0.34677912123713983,0.14056777695056386,0.06392691674113762
2019,California District 53,0.39636174917990247,0.07939163674811484,0.3407487448409056,0.1388556460535268,0.04464222317755018
2018,California District 53,0.40077125401586455,0.0779640038120647,0.3377434709291063,0.13833686326363182,0.04518440797933265
2020,Alabama District 6,0.7157484035587477,0.16218223056256834,0.062315886109273536,0.020222489233303182,0.03953099053610726
2019,Alabama District 6,0.7576854860450927,0.1559771272897541,0.048394511684663084,0.017221221107595386,0.020721653872894756
2018,Alabama District 6,0.7603674783115324,0.1533959060130877,0.048300803592363384,0.0175070873862288,0.020428724696787724
2020,Arizona District 6,0.6794013676771121,0.03291943328183972,0.17328448651028558,0.054618009869467514,0.05977670266129507
2019,Arizona District 6,0.7053881529794237,0.027786331603497364,0.17334748500696645,0.050915736122609696,0.04256229428750279
2018,Arizona District 6,0.7143031868257783,0.02545031793585665,0.17103391272889257,0.050323858128124475,0.038888724381347974
2020,California District 6,0.3369575149629163,0.1160914172001198,0.28681461213176507,0.1850413986709783,0.07509505703422054
2019,California District 6,0.3658460288815782,0.12100190449653077,0.28347031075232215,0.16808594812777083,0.06159580774179807
2018,California District 6,0.3671259855617286,0.12257094381050601,0.28193619215542765,0.16866562427226456,0.05970125420007316
2020,Colorado District 6,0.5630868579716943,0.09076417494620594,0.22066458112432594,0.0678092470745362,0.05767513888323761
2019,Colorado District 6,0.6042356630254526,0.09176617633390242,0.20295202500746018,0.06392262950117161,0.03712350613201315
2018,Colorado District 6,0.608862261182065,0.09030780150996967,0.2012089188478167,0.062333404480271616,0.03728761397987706
2020,Florida District 6,0.7025722947702617,0.09429277592326067,0.13856508099174383,0.018607127876280685,0.045962720438453064
2019,Florida District 6,0.7282572573550973,0.10241292802919233,0.12900791711465154,0.01804320203303685,0.022278695468022008
2018,Florida District 6,0.734963503649635,0.10153417385534173,0.12356204379562044,0.01789648307896483,0.022043795620437952
2020,Georgia District 6,0.5557846572115441,0.12421502938783718,0.14037083128208275,0.12890167447338902,0.05072780764514692
2019,Georgia District 6,0.5909803414967418,0.13280843180786048,0.12688863999275507,0.1177579104799626,0.031564676222679985
2018,Georgia District 6,0.5965606352487901,0.129611158469872,0.12841906014860954,0.11575033057906713,0.02965881555366119
2020,Illinois District 6,0.7190291301885376,0.026721437880845314,0.11427031231874663,0.1024735753911661,0.03750554422070433
2019,Illinois District 6,0.7532323671797847,0.024874137609546897,0.10427276054723379,0.09576867563069315,0.021852059032741455
2018,Illinois District 6,0.7571714934594771,0.02553009080205043,0.1016958234354198,0.09574539704086162,0.019857195262191055
2020,Indiana District 6,0.8856580147607596,0.025741493213920448,0.034711280647925474,0.014137435387124416,0.039751775990270105
2019,Indiana District 6,0.9100847032188892,0.02602284247370668,0.028377177551352457,0.016056203665976453,0.019459073090075184
2018,Indiana District 6,0.9132858220190175,0.026639543846858103,0.02748133450952128,0.015303893386169031,0.01728940623843405
2020,Kentucky District 6,0.785793977352274,0.08451138825383508,0.060579670599395875,0.022188702148359052,0.04692626164613603
